b1ec9c50-5af2-11e9-8c63-5353bda4bde3;1
0f8517c1-5cc7-11eb-ad80-53c2e2c81cca;5
b1ec9c51-5af2-11e9-8c63-5353bda4bde3;22.94
12dbfe21-7856-11eb-89c1-19aa5eec58b0;1
130efea0-5cc3-11eb-9869-f1ef3111178c;0
14e7d481-9e84-11e9-84c2-09398e7657a9;8
1654fa80-5cc6-11eb-8571-57c3db40c718;0
0a792670-5af5-11e9-8c63-5353bda4bde3;21.4
b1ecea70-5af2-11e9-8c63-5353bda4bde3;8
2ddc02d1-294f-11ea-a301-c5e904e012da;3
b1ecea71-5af2-11e9-8c63-5353bda4bde3;24.285
322e5571-7856-11eb-89c1-19aa5eec58b0;2
3843abb1-8e57-11eb-8ca1-5b85d7224f6f;8
3b54b391-277f-11ed-83ae-ed987d747c4c;18
b1ecea72-5af2-11e9-8c63-5353bda4bde3;8
4862b851-e2d7-11ef-959c-812f8aebe0e6;0
4bfafaa1-5ac4-11e9-8c19-4dfd15adcddc;46
4e6baea1-5b97-11e9-b5c1-31f853cb79e1;0
4f3ed5d1-5ad6-11e9-bc9c-d1773196ca14;0
4f901f10-5cc5-11eb-8523-6f851bee12eb;8
52c372c0-5cc7-11eb-9fc2-f352f53d75ee;8
b1ed3891-5af2-11e9-8c63-5353bda4bde3;6
5a732851-eb8b-11eb-ba2e-5fb0add13df5;38.89
b1ed5fa0-5af2-11e9-8c63-5353bda4bde3;602
674b2570-5ad6-11e9-bc9c-d1773196ca14;16
b1ed5fa1-5af2-11e9-8c63-5353bda4bde3;420.7
b1ed5fa2-5af2-11e9-8c63-5353bda4bde3;2
b1ed86b0-5af2-11e9-8c63-5353bda4bde3;4
7a8b6e11-5ad6-11e9-bc9c-d1773196ca14;41
7ace0a61-3df5-11ef-80c2-531bb2ed09a3;94.55
7ecb1c71-3da2-11ed-87fd-65fa41ededee;9.11
7f12ea11-f75c-11eb-8076-d567d2f8c847;3
b1ed86b1-5af2-11e9-8c63-5353bda4bde3;124.08
913e5720-5af5-11e9-8c63-5353bda4bde3;20.64
87bd9d51-5ad7-11e9-88fd-bbb481b4b5f0;12
b1edadc1-5af2-11e9-8c63-5353bda4bde3;6
8f07dd71-7856-11eb-8ef0-adb4715f81d4;1
b1edadc2-5af2-11e9-8c63-5353bda4bde3;7
966fd5d1-6877-11ea-8315-5f17f4048daa;21.91
989a7a81-5ad7-11e9-88fd-bbb481b4b5f0;4
b1edd4d0-5af2-11e9-8c63-5353bda4bde3;1649.69
9f6e22c1-5cc5-11eb-b2b2-5f5d78f01c9d;4
a09b2681-5cc4-11eb-a887-b5945cbbe682;5
a9149e41-5ad7-11e9-88fd-bbb481b4b5f0;1
aa973951-7856-11eb-8ef0-adb4715f81d4;1
ab81bc30-8e56-11eb-8ffa-a93078a127f4;2
abfdb0c0-5cc3-11eb-b32c-d55502281f53;3
af0d2751-9e83-11e9-84c2-09398e7657a9;4
b1edd4d1-5af2-11e9-8c63-5353bda4bde3;3
b1edfbe0-5af2-11e9-8c63-5353bda4bde3;126.29
c1d92fc1-5f0a-11eb-a9e8-119028ae52c1;3
b1edfbe1-5af2-11e9-8c63-5353bda4bde3;13.96
c4c68331-6311-11eb-9e3e-a9212d421c32;5
c6194ec1-7856-11eb-8ef0-adb4715f81d4;1
c713c1a1-5ad7-11e9-88fd-bbb481b4b5f0;13
ca950851-7855-11eb-89c1-19aa5eec58b0;3
cad21e21-5cc6-11eb-93d5-e93939667770;0
ce46b631-294e-11ea-bce6-0b311a8146ba;2
ced953d1-e2d7-11ef-959c-812f8aebe0e6;0
b1ee22f1-5af2-11e9-8c63-5353bda4bde3;20.355
b1ee22f2-5af2-11e9-8c63-5353bda4bde3;10
b1ee22f3-5af2-11e9-8c63-5353bda4bde3;24.73
d8273f31-5ad7-11e9-88fd-bbb481b4b5f0;1
b1ee4a00-5af2-11e9-8c63-5353bda4bde3;109.25
e1cf8b40-5cc5-11eb-bb8c-79c49214a185;0
b1ee4a01-5af2-11e9-8c63-5353bda4bde3;27.56
e6169961-5ad7-11e9-88fd-bbb481b4b5f0;16
b1ee4a02-5af2-11e9-8c63-5353bda4bde3;1
f0f187a1-5ad7-11e9-88fd-bbb481b4b5f0;7
f247b1c1-9e83-11e9-84c2-09398e7657a9;0
f3f8a611-6876-11ea-8315-5f17f4048daa;42.76
f4c0b251-e2d7-11ef-959c-812f8aebe0e6;0
b1ee7111-5af2-11e9-8c63-5353bda4bde3;10
fb1218c1-5b96-11e9-b5c1-31f853cb79e1;0
fc77c3c1-7856-11eb-8ef0-adb4715f81d4;1
fdb61d71-5ad7-11e9-88fd-bbb481b4b5f0;13
fdc0f2d0-3df4-11ef-80c2-531bb2ed09a3;25
